wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,
wall,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,wall,
wall,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,powerup,empty,empty,wall,
wall,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,wall,
wall,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,wall,empty,empty,empty,empty,empty,empty,empty,empty,empty,wall,
wall,empty,empty,empty,empty,wall,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,wall,
wall,empty,empty,empty,empty,empty,empty,empty,empty,empty,wall,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,wall,
wall,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,wall,
wall,empty,empty,empty,empty,empty,empty,empty,empty,powerup,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,wall,
wall,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,wall,
wall,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,wall,
wall,empty,empty,empty,wall,empty,empty,empty,empty,wall,empty,empty,empty,wall,empty,empty,empty,empty,wall,empty,empty,empty,wall,
wall,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,wall,
wall,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,wall,
wall,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,powerup,empty,empty,empty,empty,empty,empty,empty,empty,wall,
wall,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,wall,
wall,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,wall,empty,empty,empty,empty,empty,empty,empty,empty,empty,wall,
wall,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,wall,empty,empty,empty,empty,wall,
wall,empty,empty,empty,empty,empty,empty,empty,empty,empty,wall,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,wall,
wall,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,wall,
wall,empty,empty,powerup,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,wall,
wall,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,wall,
wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,
